University of Gothenburg,,1
Gothenburg University,,1
Göteborg University,,1
Göteborgs Universitet,,1
Institute of Biomedicine,,12
Department of Chemistry and Molecular Biology,,13
Institute of Clinical Sciences,,14
Department of Food and Nutrition and Sport Science,,15
Institute of Medicine,,16
Institute of Neuroscience and Physiology,,17
Institute of Odontology,,18
Institute of Health and Care Sciences,,19
Biomedicin,,12
Kemi och molekylärbiologi,,13
"Kliniska vetenskaper, ",,14
Kost- och idrottsvetenskap,,15
Medicin,,16
Neurovetenskap och fysiologi,,17
Odontologi,,18
"Vårdvetenskap och hälsa, inst för ",,19
Department of Infectious Dieseases,,121
Department of Microbiology and Immunoogy,,122
Department of Laboratory Medicine,,123
Department of Medical Biochemistry and Cell biology,,124
Department of Onocology,,1401
Radiology ,,1402
Anesthesiology and intensive Care,,1403
Deramtology and Venerolgy,,1404
Urology,,1405
Pediatrics,,1406
Swedish Infocenter for Rare Diseases,,1407
Otorhinolaryngology,,1408
Plastic Surgery,,1409
Medical Radiation Sciences,,1410
Obstetrics and Gynecology,,1411
Surgery,,1412
Orhthopaedics,,1413
Internal Medicine and ClinicalNutrition,,161
School of Public Health and Community Medicine,,162
Rheumatology and Inflammation Research,,163
Molecular and Clinical Medicine,,164
Physiology,,171
Pharmacology,,172
Health and Rehabilitation,,173
Clinical Neuroscience,,174
Psychiatry and Neurochemistry,,175
Learning and Leadership for Health Care Professionals,,191
Reproductive and perinatal health,,192
"Diagnostics, Acute and Critical Care",,193
Care in Long-term Conditions,,194
The Life Context and Health Promotion,,195
Karolinska Institutet,,2
Karolinska Institute,,2
Biovetenskaper och näringslära,,201
Cell- och molekylärbiologi,,202
Fysiologi och farmakologi,,203
Global folkhälsa,,204
Institutet för miljömedicin,,205
"Klinisk forskning och utbildning, Södersjukhuset",,206
Klinisk neurovetenskap,,207
"Klinisk vetenskap, intervention och teknik",,208
"Kliniska vetenskaper, Danderyds sjukhus",,209
Kvinnors och barns hälsa,,210
Laboratoriemedicin,,211
"Lärande, informatik, management och etik",,212
"Medicin, Huddinge",,213
"Medicin, Solna",,214
Medicinsk biokemi och biofysik,,215
Medicinsk epidemiologi och biostatistik,,216
"Mikrobiologi, tumör- och cellbiologi",,217
Molekylär medicin och kirurgi,,218
"Neurobiologi, vårdvetenskap och samhälle",,219
Neurovetenskap,,220
Odontologi,,221
Onkologi-patologi,,222
Department of Biosciences and Nutrition,,201
Department of Cell and Molecular Biology,,202
Department of Physiology and Pharmacology,,203
Department of Global Public Health,,204
Institute of Environmental Medicine,,205
"Department of Clinical Science and Education, Södersjukhuset",,206
Department of Clinical Neuroscience,,207
"Department of Clinical Science, Intervention and Technology",,208
"Department of Clinical Sciences, Danderyd Hospital",,209
Department of Women’s and Children’s Health,,210
Department of Laboratory Medicine,,211
"Department of Learning, Informatics, Management and Ethics",,212
"Department of Medicine, Huddinge",,213
"Department of Medicine, Solna",,214
Department of Medical Biochemistry and Biophysics,,215
Department of Medical Epidemiology and Biostatistics,,216
"Department of Microbiology, Tumor and Cell Biology",,217
Department of Molecular Medicine and Surgery,,218
"Department of Neurobiology, Care Sciences and Society",,219
Department of Neuroscience,,220
Department of Dental Medicine,,221
Department of Oncology-Pathology,,222
Linköping University,,3
Linköpings Universitet,,3
University of Linköping,,3
Institutionen för biomedicinska och kliniska vetenskaper,,31
"Institutionen för fysik, kemi och biologi",,32
"Institutionen för hälsa, medicin och vård",,33
Institutionen för medicinsk teknik,,34
Department of Biomedical and Clinical Sciences,,31
"Department of Physics, Chemistry and Biology",,32
"Department of Health, Medicine and Caring Sciences",,33
Department of Biomedical Engineering,,34
Umeå Universitet,,4
Umeå University,,4
University of Umeå,,4
Institutionen för epidemiologi och global hälsa,,401
Institutionen för folkhälsa och klinisk medicin,,402
Institutionen för integrativ medicinsk biologi (IMB),,403
Institutionen för kirurgisk och perioperativ vetenskap,,404
Institutionen för klinisk mikrobiologi,,405
Institutionen för klinisk vetenskap,,406
Institutionen för kost- och måltidsvetenskap,,407
Institutionen för medicinsk biovetenskap,,408
Institutionen för medicinsk kemi och biofysik,,409
Institutionen för molekylärbiologi,,410
Institutionen för odontologi,,411
Institutionen för omvårdnad,,412
Institutionen för samhällsmedicin och rehabilitering,,413
Department of Epidemiology and Global Health,,401
Department of Public Health and Clinical Medicine,,402
Department of Medical and Translational Biology,,403
Department of Surgical and Perioperative Sciences,,404
Department of Clinical Microbiology,,405
Department of Clinical Sciences,,406
"Department of Food, Nutrition and Culinary Science",,407
Department of Medical Biosciences,,408
Department of Medical Biochemistry and Biophysics,,409
Department of Molecular Biology,,410
Department of Odontology,,411
Department of Nursing,,412
Department of Community Medicine and Rehabilitation,,413
Örebro Universitet,,5
Örebro University,,5
University of Örebro,,5
Hälsovetenskaper,,51
Medicinska vetenskaper,,52
Health Sciences,,51
School of Medical Sciences,,52
Uppsala Universitet,,6
Uppsala University,,6
University of Uppsala,,6
Institutionen för biologisk grundutbildning,,601
Institutionen för farmaceutisk biovetenskap,,602
Institutionen för farmaci,,603
Institutionen för folkhälso- och vårdvetenskap,,604
"Institutionen för immunologi, genetik och patologi",,605
Institutionen för kemi - BMC,,606
Institutionen för kemi - Ångström,,607
Institutionen för kirurgiska vetenskaper,,608
Institutionen för kostvetenskap,,609
Institutionen för kvinnors och barns hälsa,,610
Institutionen för läkemedelskemi,,611
Institutionen för medicinska vetenskaper,,612
Institutionen för medicinsk biokemi och mikrobiologi,,613
Institutionen för medicinsk cellbiologi,,614
Biology Education Center,,601
Department of Pharmaceutical Biosciences,,602
Department of Pharmacy,,603
Department of Public Health and Caring Sciences,,604
"Department of Immunology, Genetics and Pathology",,605
Department of Chemistry - Ångström Laboratory,,606
Department of Chemistry – BMC,,607
Department of Surgical Sciences,,608
"Department of Food Studies, Nutrition and Dietetics",,609
Department of Women’s and Children’s Health,,610
Department of Medicinal Chemistry,,611
Department of Medical Sciences,,612
Department of Medical Biochemistry and Microbiology,,613
Department of Medical Cell Biology,,614
Lunds Universitet,,7
Lund University,,7
University of Lund,,7
Biomedicinsk teknik,,701
BMC Biomedicinskt centrum,,702
"Experimentell medicinsk vetenskap, Lund",,703
Hälsovetenskaper,,704
Immunteknologi,,705
"Kliniska vetenskaper, Lund",,706
"Kliniska vetenskaper, Malmö",,707
"Laboratoriemedicin, Lund",,708
Translationell medicin,,709
Stamcellscentrum (SCC),,710
Department of Biomedical Engineering,,701
"Biomedical Centre, BMC",,702
Department of Experimental Medical Sciences,,703
Department of Health Sciences,,704
Department of Immunotechnology,,705
"Department of Clinical Sciences, Lund",,706
"Department of Clinical Sciences, Malmö",,707
Department of Laboratory Medicine,,708
Department of Translational Medicine,,709
Stem Cell Center,,710
